idx,epoch,direction,score,confidence,imbalance,bayes,hurst,won,hour
485062,1778804149,CALL,7,0.875,4.0,0.625,0.5020407505053196,False,0
485063,1778804150,CALL,7,0.7777777777777778,6.0,0.625,0.4574130963959232,False,0
485064,1778804151,CALL,9,0.9,6.0,0.625,0.42803591106540906,False,0
485067,1778804154,CALL,9,0.75,6.0,0.625,0.3169545672467724,True,0
485069,1778804156,CALL,7,0.7,4.0,0.625,0.3867076620259181,True,0
485070,1778804157,CALL,7,0.7,6.0,0.625,0.3759251500963811,True,0
485072,1778804159,CALL,8,0.8,4.0,0.65625,0.29277668977210713,False,0
485073,1778804160,CALL,7,0.7777777777777778,4.0,0.6875,0.37997041429101996,False,0
485074,1778804161,CALL,8,0.8,4.0,0.71875,0.34818463903476177,False,0
485075,1778804162,CALL,9,0.6923076923076923,4.0,0.6875,0.339975654016981,False,0
485078,1778804165,CALL,8,0.7272727272727273,4.0,0.6875,0.4004504934148529,True,0
485079,1778804166,CALL,8,0.7272727272727273,4.0,0.6875,0.3881698659827695,True,0
485080,1778804167,CALL,7,0.7,2.0,0.65625,0.37825391101223577,True,0
485081,1778804168,CALL,8,0.7272727272727273,4.0,0.6875,0.3991501749847425,True,0
485082,1778804169,CALL,7,0.6363636363636364,4.0,0.6875,0.3747742024031357,True,0
485083,1778804170,CALL,10,0.9090909090909091,4.0,0.71875,0.417975127429908,True,0
485084,1778804171,CALL,9,0.9,4.0,0.71875,0.4873043956474137,False,0
485085,1778804172,CALL,7,0.7,4.0,0.71875,0.4172443255392426,True,0
485086,1778804173,CALL,10,0.9090909090909091,6.0,0.71875,0.4595340965431507,False,0
485089,1778804176,CALL,7,0.7,2.0,0.65625,0.37219566286565925,True,0
485090,1778804177,CALL,9,0.9,4.0,0.6875,0.37047763832596464,True,0
485092,1778804179,CALL,9,0.9,2.0,0.65625,0.37140364476048865,False,0
485094,1778804181,CALL,9,0.9,0.0,0.625,0.35013564687399384,False,0
485095,1778804182,CALL,8,0.6666666666666666,2.0,0.65625,0.35750041226368146,False,0
485096,1778804183,CALL,7,0.7,0.0,0.625,0.3519183521851617,False,0
485100,1778804187,PUT,8,0.8,-2.0,0.5625,0.3931901086472458,True,0
485101,1778804188,PUT,8,0.8,-2.0,0.5625,0.49463310064303984,True,0
485108,1778804195,PUT,7,0.875,-2.0,0.5,0.48954982849546563,True,0
485109,1778804196,PUT,7,1.0,-4.0,0.46875,0.4856085303833084,True,0
485110,1778804197,PUT,7,1.0,-4.0,0.46875,0.48891666202878353,True,0
485111,1778804198,PUT,8,0.8888888888888888,-4.0,0.4375,0.4981343116320681,False,0
485113,1778804200,PUT,9,0.9,-2.0,0.40625,0.44620395627983417,False,0
485117,1778804204,PUT,7,0.875,-4.0,0.40625,0.45922782413291985,False,0
485124,1778804211,CALL,7,0.7777777777777778,4.0,0.4375,0.5047022921398652,False,0
485132,1778804219,PUT,7,0.875,-2.0,0.46875,0.49390173482551786,True,0
485135,1778804222,PUT,7,0.875,-4.0,0.4375,0.4780079157117738,True,0
485138,1778804225,PUT,8,0.8,-4.0,0.4375,0.5054591240208557,False,0
485139,1778804226,PUT,8,0.8,-4.0,0.4375,0.49880054944631597,False,0
485140,1778804227,PUT,8,0.8,-6.0,0.4375,0.4948076270114343,False,0
485146,1778804233,CALL,9,0.9,2.0,0.5,0.5770830376891326,True,0
485148,1778804235,CALL,7,0.7777777777777778,2.0,0.5,0.5095375554713711,True,0
485150,1778804237,CALL,8,0.8888888888888888,4.0,0.5,0.5246976798797651,False,0
485151,1778804238,CALL,7,0.7777777777777778,4.0,0.5,0.5132708995390475,False,0
485153,1778804240,CALL,8,1.0,4.0,0.5,0.5122919660408107,True,0
485159,1778804246,CALL,7,1.0,2.0,0.5,0.47335506888710527,True,0
485162,1778804249,CALL,7,0.875,0.0,0.5,0.44694039202409624,False,0
485167,1778804254,PUT,7,0.875,-2.0,0.46875,0.5379546108082912,True,0
485169,1778804256,PUT,7,0.875,-4.0,0.5,0.5201317840830816,True,0
485170,1778804257,PUT,8,0.8888888888888888,-4.0,0.5,0.553944965826523,True,0
485171,1778804258,PUT,7,0.7777777777777778,-4.0,0.46875,0.5708921251285173,True,0
485172,1778804259,PUT,9,0.8181818181818182,-6.0,0.4375,0.5905586764037348,False,0
485175,1778804262,PUT,8,0.7272727272727273,-4.0,0.4375,0.6135132934293511,False,0
485183,1778804270,PUT,8,0.8888888888888888,2.0,0.4375,0.6050600352001817,False,0
485184,1778804271,PUT,7,1.0,0.0,0.4375,0.6192283595541022,False,0
485189,1778804276,PUT,8,0.8888888888888888,-2.0,0.4375,0.5952440825885562,True,0
485190,1778804277,PUT,8,0.8888888888888888,-4.0,0.4375,0.5484302232054566,True,0
485191,1778804278,PUT,8,0.8,-4.0,0.4375,0.6208806869553335,False,0
485193,1778804280,PUT,9,0.9,-2.0,0.40625,0.5933597337922402,True,0
485195,1778804282,PUT,8,0.8888888888888888,-2.0,0.4375,0.5359826232586639,True,0
485197,1778804284,PUT,7,1.0,-2.0,0.46875,0.5121056381429293,True,0
485198,1778804285,PUT,8,0.8888888888888888,-4.0,0.4375,0.5249917082303968,False,0
485200,1778804287,PUT,7,0.875,-2.0,0.46875,0.4966002781447093,False,0
485202,1778804289,PUT,7,0.875,-2.0,0.5,0.485822117110132,True,0
485204,1778804291,PUT,8,1.0,-2.0,0.46875,0.48707159612189527,False,0
485206,1778804293,PUT,8,1.0,-2.0,0.46875,0.4723067965854734,False,0
485207,1778804294,PUT,8,1.0,-2.0,0.4375,0.45539437679027683,False,0
485225,1778804312,CALL,7,0.7,2.0,0.53125,0.4302458308306074,False,0
485226,1778804313,CALL,7,0.7777777777777778,4.0,0.53125,0.40507836603656683,False,0
485253,1778804340,CALL,10,0.9090909090909091,4.0,0.59375,0.5492828460696517,False,0
485254,1778804341,CALL,7,0.7,2.0,0.59375,0.5490810086380459,True,0
485255,1778804342,CALL,10,0.8333333333333334,4.0,0.59375,0.5538152542005955,False,0
485256,1778804343,CALL,9,0.8181818181818182,4.0,0.59375,0.5392905398036614,False,0
485257,1778804344,CALL,7,0.7,4.0,0.59375,0.5429818819935754,False,0
485258,1778804345,CALL,10,0.9090909090909091,4.0,0.625,0.506853255355519,False,0
485259,1778804346,CALL,8,0.7272727272727273,6.0,0.625,0.5018974675064298,False,0
485263,1778804350,PUT,7,0.7777777777777778,-2.0,0.5625,0.5623494558707588,True,0
485265,1778804352,PUT,7,0.7,-2.0,0.5625,0.5478842894537814,True,0
485266,1778804353,PUT,7,0.7777777777777778,-4.0,0.5625,0.5577663401084758,True,0
485267,1778804354,PUT,8,0.8888888888888888,-4.0,0.53125,0.5691487144890067,True,0
485269,1778804356,PUT,8,0.8888888888888888,-6.0,0.53125,0.5772212188775085,True,0
485270,1778804357,PUT,7,0.875,-6.0,0.5,0.5703921908886087,True,0
485271,1778804358,PUT,8,0.8,-6.0,0.5,0.5852598852623873,False,0
485272,1778804359,PUT,7,0.7,-6.0,0.46875,0.5729062151368673,False,0
485273,1778804360,PUT,8,0.8,-6.0,0.4375,0.5883470142545102,False,0
485279,1778804366,PUT,7,0.875,-2.0,0.46875,0.5690760880006479,True,0
485280,1778804367,PUT,7,1.0,-2.0,0.4375,0.5497340842548427,True,0
485281,1778804368,PUT,8,0.8888888888888888,-2.0,0.40625,0.5295899255082365,True,0
485282,1778804369,PUT,8,0.8888888888888888,-2.0,0.375,0.5176515239996291,True,0
485283,1778804370,PUT,9,0.8181818181818182,-2.0,0.34375,0.5194385791743875,False,0
485284,1778804371,PUT,10,0.8333333333333334,-4.0,0.34375,0.4736693998529052,False,0
485285,1778804372,PUT,7,0.6363636363636364,-4.0,0.34375,0.4710099307411988,False,0
485286,1778804373,PUT,9,0.8181818181818182,-6.0,0.3125,0.5146442654317278,False,0
485294,1778804381,PUT,7,0.7777777777777778,2.0,0.375,0.5674875236914257,True,0
485295,1778804382,PUT,7,1.0,0.0,0.375,0.5652890648486788,True,0
485296,1778804383,PUT,8,0.8888888888888888,0.0,0.375,0.5363833470365482,True,0
485298,1778804385,PUT,7,0.7,-2.0,0.375,0.5354338415906121,True,0
485299,1778804386,PUT,9,0.8181818181818182,-4.0,0.375,0.5463172118764061,True,0
485300,1778804387,PUT,8,0.8,-4.0,0.375,0.5462927311481707,True,0
485301,1778804388,PUT,9,0.8181818181818182,-6.0,0.375,0.5650776271995821,False,0
485304,1778804391,PUT,9,0.8181818181818182,-4.0,0.40625,0.5601115995412504,False,0
485305,1778804392,PUT,10,0.8333333333333334,-4.0,0.375,0.5684415171165076,False,0
485308,1778804395,PUT,9,0.9,-2.0,0.375,0.5793637958769895,False,0
485310,1778804397,PUT,8,0.8888888888888888,0.0,0.40625,0.5818788793378301,True,0
485312,1778804399,PUT,9,1.0,0.0,0.4375,0.577029439503701,False,0
485314,1778804401,PUT,8,1.0,0.0,0.46875,0.5710520333167292,False,0
485315,1778804402,PUT,8,1.0,0.0,0.4375,0.546415118934579,False,0
485319,1778804406,CALL,8,0.7272727272727273,2.0,0.46875,0.5500896597775323,False,0
485323,1778804410,PUT,7,1.0,0.0,0.4375,0.5509908828859519,False,0
485324,1778804411,PUT,8,1.0,0.0,0.4375,0.5686475217459647,False,0
485326,1778804413,CALL,7,0.875,2.0,0.5,0.47905880491427383,True,0
485331,1778804418,CALL,9,0.8181818181818182,2.0,0.5625,0.41996502228552973,False,0
485341,1778804428,PUT,7,0.875,-4.0,0.46875,0.4987002779509848,True,0
485342,1778804429,PUT,7,0.875,-4.0,0.46875,0.5212162983642199,True,0
485344,1778804431,PUT,7,0.7777777777777778,-2.0,0.46875,0.4272898117343629,True,0
485346,1778804433,PUT,8,0.8,-4.0,0.4375,0.49008684091073557,True,0
485347,1778804434,PUT,8,0.8,-6.0,0.40625,0.5072641887574468,True,0
485348,1778804435,PUT,10,0.8333333333333334,-8.0,0.375,0.5700290459325834,False,0
485351,1778804438,PUT,8,0.7272727272727273,-4.0,0.40625,0.5599253907442338,True,0
485353,1778804440,PUT,7,0.875,-4.0,0.40625,0.5473989622699565,True,0
485354,1778804441,PUT,8,0.8888888888888888,-4.0,0.40625,0.5182349755612222,True,0
485355,1778804442,PUT,8,0.8888888888888888,-4.0,0.375,0.519561126974534,True,0
485356,1778804443,PUT,9,0.8181818181818182,-4.0,0.34375,0.5149556815560783,True,0
485357,1778804444,PUT,7,0.7,-2.0,0.375,0.519318478892668,True,0
485359,1778804446,PUT,8,0.8,-2.0,0.375,0.5478452739533792,True,0
485360,1778804447,PUT,10,0.9090909090909091,-4.0,0.34375,0.5186766249589418,True,0
485361,1778804448,PUT,10,0.8333333333333334,-4.0,0.3125,0.5183202427695849,True,0
485362,1778804449,PUT,8,0.8,-4.0,0.34375,0.5320219657502555,True,0
485363,1778804450,PUT,11,1.0,-4.0,0.34375,0.5557531422644566,False,0
485364,1778804451,PUT,10,0.9090909090909091,-4.0,0.34375,0.5637931416737996,False,0
485365,1778804452,PUT,8,0.6666666666666666,-2.0,0.375,0.5644543935008732,True,0
485366,1778804453,PUT,10,0.9090909090909091,-2.0,0.34375,0.5332989503656945,False,0
485367,1778804454,PUT,11,0.8461538461538461,-4.0,0.3125,0.5952849057702131,False,0
485368,1778804455,PUT,9,0.8181818181818182,-4.0,0.3125,0.4855126374467442,False,0
485369,1778804456,PUT,9,0.9,-4.0,0.3125,0.42179500841611023,True,0
485370,1778804457,PUT,8,0.8,-4.0,0.3125,0.3543010943011179,True,0
485371,1778804458,PUT,8,0.8,-2.0,0.34375,0.4097060833815505,True,0
485372,1778804459,PUT,10,0.8333333333333334,-4.0,0.34375,0.3999498031857239,True,0
485373,1778804460,PUT,7,0.7,-2.0,0.34375,0.4152279674606439,True,0
485374,1778804461,PUT,9,0.9,-2.0,0.34375,0.42285269063782166,False,0
485375,1778804462,PUT,8,0.8888888888888888,-4.0,0.34375,0.41711042607815413,True,0
485376,1778804463,PUT,9,0.8181818181818182,-2.0,0.375,0.395747457030592,False,0
485378,1778804465,PUT,9,0.9,-2.0,0.40625,0.43928791994294947,True,0
485379,1778804466,PUT,10,1.0,-2.0,0.375,0.4229433779885817,False,0
485380,1778804467,PUT,9,0.8181818181818182,-2.0,0.34375,0.42938115902870394,False,0
485381,1778804468,PUT,7,0.7,-2.0,0.375,0.4084789037737018,False,0
485383,1778804470,PUT,8,0.8888888888888888,-2.0,0.375,0.4052352803258488,False,0
485384,1778804471,CALL,7,0.7,0.0,0.40625,0.42591222708439735,True,0
485387,1778804474,CALL,7,0.6363636363636364,0.0,0.4375,0.4897122143027227,False,0
485410,1778804497,CALL,7,0.875,0.0,0.5625,0.5796004362689677,True,0
485411,1778804498,CALL,7,0.875,2.0,0.5625,0.5887392579530782,True,0
485412,1778804499,CALL,8,0.8,2.0,0.5625,0.6073921224272314,True,0
485443,1778804530,PUT,9,1.0,-2.0,0.53125,0.5813079174078442,False,0
485445,1778804532,CALL,8,1.0,0.0,0.53125,0.6030783958728275,False,0
485448,1778804535,CALL,9,0.8181818181818182,2.0,0.5625,0.5719812326943711,False,0
485451,1778804538,PUT,7,1.0,0.0,0.5,0.4961007118010163,True,0
485452,1778804539,PUT,7,0.7777777777777778,-2.0,0.46875,0.5099551508040742,True,0
485454,1778804541,PUT,10,0.9090909090909091,-2.0,0.4375,0.500847033343529,True,0
485456,1778804543,PUT,7,0.7777777777777778,-4.0,0.46875,0.5094501797842561,False,0
485457,1778804544,PUT,7,0.7,-4.0,0.4375,0.5320961578569526,False,0
485464,1778804551,CALL,7,0.875,2.0,0.46875,0.5428232140482985,True,0
485469,1778804556,CALL,7,0.875,0.0,0.46875,0.5742580584491885,True,0
485470,1778804557,CALL,8,1.0,0.0,0.5,0.6045400636799731,True,0
485480,1778804567,CALL,7,1.0,2.0,0.53125,0.5219889278650606,True,0
485482,1778804569,CALL,8,1.0,0.0,0.5625,0.47686841307950767,False,0
485490,1778804577,CALL,7,0.875,-2.0,0.5,0.5021116844405853,False,0
485494,1778804581,PUT,8,0.8888888888888888,-4.0,0.4375,0.48248423437581495,False,0
485496,1778804583,PUT,7,0.875,-2.0,0.46875,0.43371962199038583,False,0
485507,1778804594,PUT,7,1.0,0.0,0.4375,0.41837366366323553,True,0
485509,1778804596,PUT,7,0.7777777777777778,0.0,0.4375,0.39226031185898047,True,0
485510,1778804597,PUT,7,0.875,-2.0,0.40625,0.40807083852379056,True,0
485511,1778804598,PUT,7,0.7777777777777778,-4.0,0.40625,0.48723867054850833,False,0
485513,1778804600,PUT,8,0.8,-6.0,0.40625,0.4914193127004899,False,0
485521,1778804608,PUT,7,0.7777777777777778,2.0,0.46875,0.495918342809336,True,0
485523,1778804610,PUT,7,0.7777777777777778,2.0,0.5,0.4888055058529546,True,0
485524,1778804611,PUT,7,0.7777777777777778,0.0,0.5,0.45029019079870397,True,0
485532,1778804619,PUT,7,1.0,0.0,0.46875,0.46189853601671144,True,0
485533,1778804620,PUT,8,0.8888888888888888,0.0,0.4375,0.46405756889899025,True,0
485534,1778804621,PUT,7,0.7777777777777778,0.0,0.4375,0.48304592158878407,False,0
485536,1778804623,PUT,8,0.8,-2.0,0.46875,0.48529411106251047,False,0
485542,1778804629,CALL,7,0.6363636363636364,2.0,0.5625,0.5780858992219454,True,0
485545,1778804632,CALL,9,0.8181818181818182,4.0,0.5625,0.5677931790207585,False,0
485546,1778804633,CALL,9,0.8181818181818182,6.0,0.5625,0.5689620251777651,True,0
485548,1778804635,CALL,7,0.7777777777777778,4.0,0.53125,0.5354516150911148,True,0
485550,1778804637,CALL,7,0.7777777777777778,4.0,0.5625,0.514660233740501,True,0
485551,1778804638,CALL,8,0.8,4.0,0.59375,0.5278036439602077,False,0
485553,1778804640,CALL,9,0.9,4.0,0.59375,0.48761079128820034,True,0
485555,1778804642,CALL,8,0.8888888888888888,2.0,0.59375,0.48435067011608396,True,0
485557,1778804644,CALL,8,0.8888888888888888,2.0,0.5625,0.49556685053309796,True,0
485558,1778804645,CALL,9,1.0,2.0,0.59375,0.49270321195594036,True,0
485559,1778804646,CALL,7,0.7777777777777778,4.0,0.59375,0.4896239986050302,False,0
485560,1778804647,CALL,10,0.9090909090909091,4.0,0.59375,0.4835591972322619,False,0
485561,1778804648,CALL,9,0.8181818181818182,4.0,0.625,0.44097297545301234,False,0
485562,1778804649,CALL,8,0.7272727272727273,4.0,0.625,0.46317933857025806,True,0
485563,1778804650,CALL,9,0.75,4.0,0.65625,0.38235575538435507,False,0
485565,1778804652,CALL,8,0.8,4.0,0.65625,0.32104622493835666,False,0
485566,1778804653,CALL,9,0.8181818181818182,6.0,0.6875,0.3287452185235412,False,0
485567,1778804654,CALL,7,0.7777777777777778,4.0,0.65625,0.3346570155445641,False,0
485571,1778804658,PUT,7,0.7777777777777778,-2.0,0.59375,0.4818780398065712,False,0
485572,1778804659,PUT,7,0.7,-2.0,0.5625,0.47541431843454046,False,0
485575,1778804662,CALL,8,1.0,0.0,0.59375,0.49032591449303076,True,0
485577,1778804664,CALL,9,0.9,2.0,0.625,0.5112737644032997,True,0
485578,1778804665,CALL,8,0.8888888888888888,4.0,0.625,0.5416190809707898,True,0
485579,1778804666,CALL,10,0.9090909090909091,6.0,0.65625,0.5494100209882312,True,0
485580,1778804667,CALL,8,0.7272727272727273,4.0,0.625,0.521730373024791,True,0
485581,1778804668,CALL,7,0.6363636363636364,4.0,0.59375,0.5600191066781449,True,0
485584,1778804671,CALL,8,0.8,2.0,0.59375,0.5390348934852418,True,0
485585,1778804672,CALL,9,0.8181818181818182,2.0,0.59375,0.5613173738121507,False,0
485588,1778804675,CALL,7,0.7777777777777778,-2.0,0.5625,0.5024085556547592,True,0
485589,1778804676,CALL,9,0.9,-2.0,0.5625,0.49068267553317735,False,0
485594,1778804681,PUT,7,0.7777777777777778,-2.0,0.5,0.532540041463606,False,0
485596,1778804683,PUT,7,0.875,-2.0,0.46875,0.5269852861443267,False,0
485601,1778804688,CALL,8,0.8,2.0,0.5625,0.5280455335741061,True,0
485606,1778804693,CALL,8,0.8,4.0,0.53125,0.3795678061438849,False,0
485610,1778804697,PUT,7,0.875,0.0,0.46875,0.34469061503359577,False,0
485614,1778804701,CALL,9,0.9,3.0,0.53125,0.3714521714835097,True,0
485615,1778804702,CALL,8,0.7272727272727273,3.0,0.53125,0.4244689622644221,False,0
485616,1778804703,CALL,10,0.9090909090909091,3.0,0.5625,0.5203708569578095,False,0
485617,1778804704,CALL,11,0.9166666666666666,5.0,0.59375,0.5397881164788788,False,0
485618,1778804705,CALL,8,0.7272727272727273,5.0,0.5625,0.49872003049708197,False,0
485621,1778804708,CALL,7,0.7777777777777778,3.0,0.5625,0.5100160415665446,True,0
485622,1778804709,CALL,10,0.9090909090909091,3.0,0.5625,0.46741583439071505,True,0
485625,1778804712,CALL,9,0.9,0.0,0.5625,0.4321607334540632,True,0
485626,1778804713,CALL,8,1.0,0.0,0.59375,0.420974718976537,True,0
485627,1778804714,CALL,10,0.9090909090909091,0.0,0.625,0.4299098524004593,True,0
485629,1778804716,CALL,10,0.9090909090909091,2.0,0.59375,0.43789536322887224,True,0
485631,1778804718,CALL,10,0.8333333333333334,2.0,0.5625,0.3820314258505134,True,0
485632,1778804719,CALL,9,0.9,2.0,0.59375,0.4437449075864955,False,0
485633,1778804720,CALL,9,0.8181818181818182,4.0,0.625,0.44505507042268155,True,0
485635,1778804722,CALL,10,0.9090909090909091,4.0,0.59375,0.42409308458963285,False,0
485637,1778804724,CALL,8,0.8,2.0,0.59375,0.43825506735254804,False,0
485638,1778804725,CALL,8,0.8888888888888888,4.0,0.625,0.44031286976080347,False,0
485639,1778804726,CALL,8,0.8,4.0,0.625,0.4643041133476554,False,0
485640,1778804727,CALL,7,0.7777777777777778,4.0,0.625,0.4474604746610536,False,0
485643,1778804730,PUT,7,0.7,-2.0,0.5625,0.5131914696669779,False,0
485646,1778804733,CALL,7,0.875,0.0,0.53125,0.5080845324238651,True,0
485650,1778804737,CALL,7,0.7777777777777778,-2.0,0.5625,0.5336331465497669,True,0
485653,1778804740,CALL,9,0.9,2.0,0.5625,0.5577703176449939,True,0
485654,1778804741,CALL,9,1.0,4.0,0.59375,0.5447193738124444,False,0
485655,1778804742,CALL,10,0.9090909090909091,4.0,0.59375,0.5477162474548318,False,0
485656,1778804743,CALL,10,0.9090909090909091,4.0,0.59375,0.5477066568473337,False,0
485657,1778804744,CALL,7,0.7,2.0,0.5625,0.5093074321926446,False,0
485660,1778804747,CALL,7,0.7777777777777778,2.0,0.5625,0.5480028633546681,True,0
485662,1778804749,CALL,8,0.8888888888888888,2.0,0.53125,0.5562212838635536,True,0
485663,1778804750,CALL,7,1.0,2.0,0.53125,0.523675731802747,True,0
485664,1778804751,CALL,8,1.0,2.0,0.5625,0.5293234586660883,False,0
485666,1778804753,CALL,8,0.8888888888888888,0.0,0.5625,0.51461545273789,True,0
485667,1778804754,CALL,8,0.8888888888888888,2.0,0.5625,0.5395839975992468,True,0
485668,1778804755,CALL,9,0.9,4.0,0.5625,0.5369003160635649,False,0
485670,1778804757,CALL,9,0.9,4.0,0.5625,0.5269293600991595,True,0
485671,1778804758,CALL,9,0.9,6.0,0.59375,0.5088861402170571,True,0
485672,1778804759,CALL,8,0.8888888888888888,6.0,0.625,0.48193012551209546,False,0
485673,1778804760,CALL,7,0.6363636363636364,4.0,0.625,0.4969277815546077,True,0
485674,1778804761,CALL,9,0.8181818181818182,4.0,0.65625,0.47823793237580153,True,0
485675,1778804762,CALL,9,0.9,6.0,0.65625,0.4824019002269794,True,0
485676,1778804763,CALL,8,0.8888888888888888,6.0,0.65625,0.4666798401529989,True,0
485677,1778804764,CALL,7,0.6363636363636364,4.0,0.625,0.43438448432628246,True,0
485678,1778804765,CALL,10,0.9090909090909091,4.0,0.65625,0.4663203572099859,False,0
485679,1778804766,CALL,9,0.9,6.0,0.6875,0.4970360920899121,False,0
485680,1778804767,CALL,8,0.7272727272727273,4.0,0.65625,0.5194909906562133,False,0
485685,1778804772,CALL,7,0.7,-2.0,0.5625,0.4390746024904716,False,0
485687,1778804774,PUT,7,0.7777777777777778,-4.0,0.53125,0.41176913638124807,False,0
485689,1778804776,PUT,7,0.7,-6.0,0.5625,0.4114842765925915,False,0
485692,1778804779,CALL,8,0.8,-2.0,0.5625,0.386526291160857,True,0
485694,1778804781,PUT,7,0.875,-2.0,0.5,0.3920939497885255,False,0
485700,1778804787,CALL,8,1.0,0.0,0.5,0.4374567323008448,False,0
485701,1778804788,CALL,8,0.8888888888888888,2.0,0.5,0.4608618928265267,False,0
485708,1778804795,CALL,7,0.875,2.0,0.4375,0.49912182996443305,True,0
485712,1778804799,CALL,7,1.0,0.0,0.46875,0.42855336506379016,False,0
485714,1778804801,CALL,7,1.0,2.0,0.5,0.47988789528176984,False,0
485731,1778804818,CALL,7,0.7777777777777778,4.0,0.53125,0.3475381247295405,False,0
485732,1778804819,CALL,10,0.8333333333333334,6.0,0.5625,0.3942312622871359,False,0
485733,1778804820,CALL,8,0.8888888888888888,6.0,0.59375,0.42982403808711356,False,0
485734,1778804821,CALL,7,0.6363636363636364,6.0,0.59375,0.4230585669658491,False,0
485739,1778804826,CALL,7,0.875,2.0,0.5625,0.4065133543373029,True,0
485740,1778804827,CALL,8,0.8888888888888888,2.0,0.5625,0.3918007191928815,False,0
485742,1778804829,CALL,8,0.8888888888888888,0.0,0.5625,0.37938000755363466,False,0
485745,1778804832,PUT,7,0.875,-2.0,0.5,0.419375191387068,True,0
485748,1778804835,PUT,7,0.7777777777777778,-2.0,0.5,0.39946556922566295,True,0
485751,1778804838,PUT,8,0.8888888888888888,-4.0,0.5,0.45862387421741746,True,0
485752,1778804839,PUT,7,0.875,-6.0,0.5,0.5135245671512494,True,0
485754,1778804841,PUT,8,0.8888888888888888,-6.0,0.46875,0.527260481011606,False,0
485755,1778804842,PUT,8,0.8888888888888888,-6.0,0.4375,0.5401636038525673,False,0
485756,1778804843,PUT,8,0.8888888888888888,-8.0,0.40625,0.5118890411276252,True,0
485757,1778804844,PUT,9,0.9,-8.0,0.40625,0.5258848880252027,False,0
485759,1778804846,PUT,8,0.8888888888888888,-6.0,0.375,0.5210163096087032,False,0
485760,1778804847,PUT,9,0.9,-8.0,0.34375,0.4907660475785189,True,0
485761,1778804848,PUT,10,0.9090909090909091,-8.0,0.3125,0.5047695594096875,True,0
485762,1778804849,PUT,7,0.6363636363636364,-6.0,0.3125,0.4899708127877739,True,0
485763,1778804850,PUT,10,0.9090909090909091,-6.0,0.28125,0.49384024695218853,True,0
485765,1778804852,PUT,10,0.8333333333333334,-4.0,0.3125,0.5568263600023028,True,0
