idx,epoch,direction,score,confidence,imbalance,bayes,hurst,won,hour
130002,1778285617,CALL,8,0.6666666666666666,6.0,0.59375,0.489050597366059,False,0
130004,1778285619,CALL,9,0.8181818181818182,4.0,0.5625,0.48905965591042183,False,0
130006,1778285621,CALL,9,0.8181818181818182,2.0,0.5625,0.4890201970831751,False,0
130007,1778285622,CALL,8,0.8888888888888888,2.0,0.59375,0.4890210657654721,False,0
130010,1778285625,CALL,7,0.7777777777777778,0.0,0.59375,0.48900232570987084,True,0
130011,1778285626,CALL,8,0.8888888888888888,0.0,0.59375,0.48903068055090265,True,0
130012,1778285627,CALL,8,0.8,2.0,0.59375,0.4890268253798035,True,0
130013,1778285628,CALL,9,0.8181818181818182,4.0,0.59375,0.48915646463021945,True,0
130014,1778285629,CALL,7,0.7,2.0,0.5625,0.48916529609464043,True,0
130015,1778285630,CALL,9,0.8181818181818182,4.0,0.59375,0.4891533322832016,True,0
130016,1778285631,CALL,8,0.8,4.0,0.625,0.48915138761793453,True,0
130017,1778285632,CALL,9,0.8181818181818182,4.0,0.625,0.4891244562050203,True,0
130018,1778285633,CALL,7,0.6363636363636364,4.0,0.625,0.489118066164355,True,0
130019,1778285634,CALL,9,0.75,6.0,0.65625,0.4891107668326149,True,0
130021,1778285636,CALL,10,0.7692307692307693,4.0,0.6875,0.48913224316099263,True,0
130023,1778285638,CALL,10,0.7692307692307693,2.0,0.65625,0.489145695729538,True,0
130024,1778285639,CALL,11,0.8461538461538461,4.0,0.65625,0.489158967951713,False,0
130025,1778285640,CALL,8,0.6153846153846154,2.0,0.625,0.4891555745334993,False,0
130026,1778285641,CALL,11,0.8461538461538461,2.0,0.625,0.48911259522256983,False,0
130031,1778285646,CALL,8,0.6666666666666666,-2.0,0.53125,0.5940896961983703,True,0
130032,1778285647,PUT,8,0.6666666666666666,-2.0,0.53125,0.5989106557756814,False,0
130033,1778285648,CALL,9,0.6923076923076923,-2.0,0.5625,0.5905541357190105,False,0
130034,1778285649,PUT,7,0.6363636363636364,-4.0,0.53125,0.5806740122710313,True,0
130035,1778285650,CALL,9,0.8181818181818182,-2.0,0.5625,0.5754765029206292,False,0
130036,1778285651,CALL,8,0.7272727272727273,-2.0,0.5625,0.5830069664696987,False,0
