idx,epoch,direction,score,confidence,imbalance,bayes,hurst,won,hour
399,1778098788,PUT,9,0.8181818181818182,-6.0,0.375,0.5801960388580722,False,20
403,1778098792,PUT,7,0.7777777777777778,-2.0,0.4375,0.5351046394750062,True,20
404,1778098793,PUT,7,0.875,-2.0,0.4375,0.5231326872840135,True,20
405,1778098794,PUT,8,1.0,-2.0,0.40625,0.5065562663163965,True,20
406,1778098795,PUT,7,1.0,-2.0,0.375,0.5054171911692861,True,20
407,1778098796,PUT,9,0.8181818181818182,-4.0,0.375,0.4946897721685388,False,20
408,1778098797,PUT,9,0.8181818181818182,-4.0,0.34375,0.4902268991087064,False,20
409,1778098798,PUT,9,0.8181818181818182,-4.0,0.34375,0.4868354080329271,False,20
410,1778098799,PUT,7,0.6363636363636364,-4.0,0.34375,0.48356174946475455,False,20
413,1778098802,PUT,7,0.7777777777777778,-4.0,0.34375,0.4697325841881714,True,20
415,1778098804,PUT,8,0.8888888888888888,-2.0,0.375,0.47240753230962645,True,20
422,1778098811,PUT,7,1.0,0.0,0.40625,0.40251943809219715,True,20
423,1778098812,PUT,7,1.0,0.0,0.40625,0.40402365388569245,False,20
425,1778098814,PUT,8,1.0,0.0,0.4375,0.47275522037797063,True,20
426,1778098815,PUT,8,0.8888888888888888,-2.0,0.4375,0.4538385828989937,True,20
427,1778098816,PUT,8,0.8888888888888888,-4.0,0.40625,0.45753102616114677,False,20
428,1778098817,PUT,7,0.7,-2.0,0.4375,0.4673971292463396,False,20
429,1778098818,PUT,9,0.9,-4.0,0.4375,0.45046724857433934,False,20
430,1778098819,PUT,8,0.8888888888888888,-4.0,0.40625,0.432991881537473,False,20
431,1778098820,PUT,8,0.8888888888888888,-6.0,0.375,0.4658250508210886,False,20
439,1778098828,PUT,7,0.875,0.0,0.5,0.344844191774957,False,20
448,1778098837,CALL,7,0.7777777777777778,4.0,0.53125,0.4237732404919622,False,20
449,1778098838,CALL,8,0.8,6.0,0.53125,0.4961689293513326,False,20
451,1778098840,CALL,7,0.875,6.0,0.53125,0.4782459209452801,False,20
460,1778098849,CALL,7,0.875,2.0,0.625,0.5205331027238441,True,20
461,1778098850,CALL,7,0.875,2.0,0.65625,0.4883679436110684,True,20
462,1778098851,CALL,10,0.9090909090909091,4.0,0.65625,0.499439355760238,True,20
463,1778098852,CALL,9,0.8181818181818182,6.0,0.65625,0.48472187554419544,True,20
464,1778098853,CALL,7,0.7,6.0,0.625,0.538249166777238,True,20
466,1778098855,CALL,10,0.9090909090909091,6.0,0.65625,0.44844791105929716,True,20
467,1778098856,CALL,8,0.7272727272727273,4.0,0.65625,0.455727585740305,True,20
468,1778098857,CALL,10,0.9090909090909091,6.0,0.65625,0.45701421724461283,True,20
469,1778098858,CALL,9,0.9,6.0,0.6875,0.4770650477547806,True,20
470,1778098859,CALL,8,0.8,4.0,0.6875,0.4710737802464948,True,20
471,1778098860,CALL,10,0.9090909090909091,4.0,0.6875,0.47275679079983873,True,20
472,1778098861,CALL,10,0.9090909090909091,4.0,0.6875,0.5268062089087021,True,20
473,1778098862,CALL,9,0.8181818181818182,4.0,0.71875,0.5065176076762751,True,20
474,1778098863,CALL,8,0.7272727272727273,4.0,0.6875,0.4805877646489221,True,20
475,1778098864,CALL,10,0.9090909090909091,4.0,0.6875,0.4756485242790197,False,20
476,1778098865,CALL,7,0.7,2.0,0.65625,0.4767572072830413,False,20
477,1778098866,CALL,10,0.9090909090909091,4.0,0.65625,0.45645839346065487,False,20
479,1778098868,CALL,9,0.9,2.0,0.625,0.4795252916666921,False,20
482,1778098871,PUT,7,0.6363636363636364,-2.0,0.59375,0.5636441970561622,True,20
487,1778098876,PUT,7,0.6363636363636364,-2.0,0.59375,0.5564757083058502,False,20
488,1778098877,PUT,7,0.7,-2.0,0.59375,0.5668793465144345,False,20
490,1778098879,CALL,7,0.6363636363636364,0.0,0.59375,0.5745997832626986,True,20
491,1778098880,CALL,7,0.6363636363636364,2.0,0.59375,0.5636857886653384,True,20
493,1778098882,CALL,8,0.8,4.0,0.5625,0.6016715420411877,False,20
494,1778098883,CALL,8,0.8,4.0,0.59375,0.5930857616777644,False,20
495,1778098884,CALL,7,0.7777777777777778,4.0,0.59375,0.5839413692586852,False,20
496,1778098885,CALL,8,0.8,4.0,0.59375,0.5999205486467201,False,20
502,1778098891,PUT,7,0.7,-2.0,0.46875,0.4941298397962643,False,20
504,1778098893,PUT,7,0.7,-4.0,0.46875,0.5087813139326816,True,20
505,1778098894,PUT,7,0.6363636363636364,-6.0,0.4375,0.4942979426163809,False,20
506,1778098895,PUT,8,0.6666666666666666,-8.0,0.4375,0.5420496898938414,False,20
509,1778098898,PUT,7,0.6363636363636364,-4.0,0.4375,0.4611253188653911,False,20
516,1778098905,PUT,7,0.875,0.0,0.4375,0.46075318683097305,False,20
517,1778098906,PUT,9,0.8181818181818182,-2.0,0.4375,0.45518824350491555,False,20
523,1778098912,CALL,9,0.9,2.0,0.5,0.5290306885269425,True,20
524,1778098913,CALL,8,0.8888888888888888,4.0,0.5,0.5565102814022388,True,20
525,1778098914,CALL,8,0.8,6.0,0.5,0.5618656513627551,True,20
527,1778098916,CALL,9,0.8181818181818182,8.0,0.5,0.5582015579608179,True,20
528,1778098917,CALL,11,0.9166666666666666,8.0,0.53125,0.5744046067642639,True,20
529,1778098918,CALL,7,0.6363636363636364,6.0,0.53125,0.5721984080800123,False,20
531,1778098920,CALL,9,0.9,4.0,0.5625,0.5654081019585241,False,20
533,1778098922,CALL,9,0.9,2.0,0.5625,0.5375991305156077,False,20
536,1778098925,CALL,7,0.7,0.0,0.59375,0.5741333763169156,False,20
537,1778098926,PUT,8,0.8,-2.0,0.5625,0.5895326003056499,True,20
538,1778098927,PUT,8,0.8,-4.0,0.53125,0.5905134157560052,False,20
539,1778098928,PUT,8,0.8888888888888888,-4.0,0.53125,0.5999718809773305,False,20
543,1778098932,CALL,9,1.0,0.0,0.5625,0.5533638608601439,False,20
545,1778098934,CALL,8,0.8,2.0,0.59375,0.5833584844161188,False,20
548,1778098937,PUT,7,0.7777777777777778,0.0,0.5625,0.5643131883298069,True,20
551,1778098940,PUT,7,0.875,-2.0,0.5,0.520274038045022,True,20
553,1778098942,PUT,8,0.8,-6.0,0.4375,0.47621367215338944,False,20
555,1778098944,PUT,8,0.8,-6.0,0.40625,0.4760160837153269,False,20
557,1778098946,PUT,9,0.9,-4.0,0.40625,0.4963339285747257,False,20
559,1778098948,PUT,9,1.0,-4.0,0.40625,0.49301606708655626,False,20
561,1778098950,PUT,8,1.0,-2.0,0.40625,0.4915218699368703,False,20
563,1778098952,PUT,7,0.875,0.0,0.40625,0.4788713618207221,True,20
567,1778098956,PUT,7,0.875,0.0,0.4375,0.46151799576252617,True,20
568,1778098957,PUT,8,0.8888888888888888,-2.0,0.4375,0.4625305499296021,True,20
569,1778098958,PUT,8,0.8,-2.0,0.4375,0.44414768536641297,True,20
573,1778098962,PUT,8,0.7272727272727273,-2.0,0.375,0.5161121868168906,True,20
574,1778098963,PUT,8,0.7272727272727273,-4.0,0.375,0.5466919545444314,True,20
575,1778098964,PUT,10,0.8333333333333334,-4.0,0.34375,0.5509521382964326,True,20
576,1778098965,PUT,9,0.75,-6.0,0.34375,0.5617165241767827,True,20
582,1778098971,PUT,9,0.75,-8.0,0.34375,0.536146520899715,False,20
583,1778098972,PUT,9,0.8181818181818182,-8.0,0.34375,0.5303886593738727,False,20
584,1778098973,PUT,9,0.75,-8.0,0.3125,0.5401582871904883,False,20
586,1778098975,PUT,7,0.6363636363636364,-4.0,0.34375,0.5621235915953358,False,20
593,1778098982,PUT,9,0.9,2.0,0.375,0.5949705265502563,True,20
594,1778098983,PUT,8,0.8888888888888888,2.0,0.34375,0.5923492407124756,True,20
595,1778098984,PUT,9,0.9,0.0,0.34375,0.6108435681763319,True,20
599,1778098988,PUT,10,0.8333333333333334,-4.0,0.375,0.5896110571178776,True,20
600,1778098989,PUT,11,0.9166666666666666,-4.0,0.34375,0.6051350849074861,True,20
603,1778098992,PUT,8,0.8888888888888888,-2.0,0.375,0.5762291832624293,False,20
604,1778098993,PUT,9,1.0,-2.0,0.375,0.577658940702552,False,20
605,1778098994,PUT,9,0.9,-2.0,0.375,0.5754043842091381,False,20
606,1778098995,PUT,7,0.7,0.0,0.40625,0.5870841769818442,False,20
610,1778098999,CALL,7,0.7,2.0,0.46875,0.523436907112781,False,20
613,1778099002,CALL,7,0.7,2.0,0.53125,0.585711089894281,False,20
618,1778099007,PUT,8,0.8888888888888888,-2.0,0.4375,0.5222919740135988,False,20
619,1778099008,PUT,10,0.8333333333333334,-2.0,0.40625,0.5578449022689289,False,20
620,1778099009,PUT,7,0.6363636363636364,-2.0,0.4375,0.5176846096210486,False,20
622,1778099011,PUT,8,0.8,-2.0,0.4375,0.5275872483160272,False,20
626,1778099015,PUT,7,1.0,-2.0,0.5,0.4875110042933679,False,20
627,1778099016,PUT,8,1.0,-2.0,0.46875,0.47267733674564033,False,20
628,1778099017,PUT,8,0.8888888888888888,-2.0,0.4375,0.46767838520078897,False,20
629,1778099018,PUT,8,0.8888888888888888,-2.0,0.4375,0.4746087925155489,False,20
632,1778099021,PUT,7,0.7777777777777778,-2.0,0.4375,0.49105307555590805,False,20
638,1778099027,CALL,7,0.875,2.0,0.46875,0.4937213695249671,True,20
642,1778099031,CALL,7,0.875,6.0,0.53125,0.5072898407025176,False,20
643,1778099032,CALL,7,0.875,6.0,0.53125,0.5292203871255937,False,20
648,1778099037,CALL,8,0.8888888888888888,4.0,0.5625,0.4839566799956841,False,20
652,1778099041,CALL,7,0.875,0.0,0.5625,0.595985445478807,True,20
655,1778099044,CALL,9,0.9,2.0,0.5625,0.5594509635605882,True,20
656,1778099045,CALL,9,0.9,4.0,0.59375,0.5812756227005671,True,20
658,1778099047,CALL,10,0.9090909090909091,2.0,0.625,0.6007025232168601,True,20
659,1778099048,CALL,10,0.9090909090909091,4.0,0.65625,0.6034111663516656,True,20
663,1778099052,CALL,8,0.6666666666666666,6.0,0.65625,0.5972931682759915,True,20
664,1778099053,CALL,11,0.9166666666666666,6.0,0.65625,0.6193051603946964,True,20
672,1778099061,CALL,10,0.8333333333333334,4.0,0.65625,0.5891002410737027,False,20
673,1778099062,CALL,10,0.9090909090909091,6.0,0.65625,0.5674919711428592,False,20
676,1778099065,CALL,9,0.9,2.0,0.6875,0.5587246898871077,True,20
678,1778099067,CALL,8,0.8888888888888888,0.0,0.65625,0.503084483993229,False,20
680,1778099069,CALL,9,1.0,0.0,0.6875,0.47782854365977595,False,20
686,1778099075,CALL,9,1.0,0.0,0.625,0.5625748472777801,True,20
687,1778099076,CALL,8,1.0,2.0,0.65625,0.5448681005984536,True,20
690,1778099079,CALL,7,0.7777777777777778,0.0,0.59375,0.49373530693344286,True,20
691,1778099080,CALL,8,0.8888888888888888,2.0,0.59375,0.48172165944441686,False,20
692,1778099081,CALL,9,0.9,4.0,0.59375,0.5264800725866391,False,20
693,1778099082,CALL,7,0.7777777777777778,4.0,0.59375,0.507442137301634,False,20
694,1778099083,CALL,9,1.0,4.0,0.59375,0.4940808680460667,False,20
695,1778099084,CALL,9,0.9,4.0,0.59375,0.4791725866695897,False,20
696,1778099085,CALL,7,0.6363636363636364,2.0,0.5625,0.4208468388692704,False,20
700,1778099089,PUT,7,0.875,0.0,0.5,0.4395410688143658,True,20
701,1778099090,PUT,8,0.8,-2.0,0.5,0.5131205631733905,True,20
702,1778099091,PUT,8,0.8,-4.0,0.46875,0.5586954005075958,True,20
703,1778099092,PUT,9,0.8181818181818182,-4.0,0.4375,0.5563525490559423,True,20
704,1778099093,PUT,8,0.8,-6.0,0.4375,0.54130802986264,True,20
705,1778099094,PUT,10,0.8333333333333334,-8.0,0.4375,0.567027765035759,True,20
706,1778099095,PUT,7,0.6363636363636364,-6.0,0.4375,0.5398036441500195,True,20
707,1778099096,PUT,10,0.8333333333333334,-6.0,0.4375,0.5914450447843805,True,20
708,1778099097,PUT,9,0.8181818181818182,-6.0,0.40625,0.6041503854247123,True,20
716,1778099105,PUT,9,0.9,0.0,0.4375,0.5588691739727242,True,20
717,1778099106,PUT,7,0.875,0.0,0.40625,0.5204178582135309,False,20
721,1778099110,PUT,9,1.0,0.0,0.40625,0.494307599633054,False,20
725,1778099114,CALL,8,0.6666666666666666,2.0,0.4375,0.5232078928228244,True,20
727,1778099116,CALL,8,0.7272727272727273,6.0,0.5,0.5610425217449542,True,20
728,1778099117,CALL,9,0.8181818181818182,6.0,0.53125,0.5500741056143437,False,20
729,1778099118,CALL,8,0.8888888888888888,6.0,0.53125,0.5485408083730161,False,20
730,1778099119,CALL,9,0.9,8.0,0.5625,0.5471545268809878,False,20
731,1778099120,CALL,7,0.7,8.0,0.5625,0.5385468177809302,False,20
732,1778099121,CALL,9,0.8181818181818182,8.0,0.59375,0.5196527955799289,False,20
738,1778099127,PUT,7,0.7,-2.0,0.59375,0.5296339427989417,True,20
739,1778099128,PUT,8,0.7272727272727273,-4.0,0.59375,0.5397494970348676,True,20
740,1778099129,PUT,9,0.75,-6.0,0.5625,0.5574128171962347,True,20
741,1778099130,PUT,9,0.8181818181818182,-6.0,0.53125,0.5630668845286968,True,20
742,1778099131,PUT,10,0.8333333333333334,-8.0,0.5,0.591203837830215,True,20
743,1778099132,PUT,9,0.8181818181818182,-8.0,0.46875,0.593872033401141,True,20
744,1778099133,PUT,9,0.8181818181818182,-10.0,0.46875,0.6272309610915316,True,20
760,1778099149,PUT,7,0.7,2.0,0.34375,0.6002523612949169,True,20
761,1778099150,PUT,7,1.0,0.0,0.34375,0.6159812194496335,True,20
763,1778099152,PUT,8,1.0,0.0,0.34375,0.6076185936064736,True,20
764,1778099153,PUT,8,1.0,-2.0,0.3125,0.6003224382281426,True,20
765,1778099154,PUT,9,0.9,-2.0,0.3125,0.5948544523228174,True,20
766,1778099155,PUT,10,0.9090909090909091,-4.0,0.3125,0.5985162746215402,False,20
767,1778099156,PUT,9,0.9,-4.0,0.3125,0.591605936898013,False,20
768,1778099157,PUT,7,0.6363636363636364,-4.0,0.34375,0.5773759263118078,False,20
771,1778099160,PUT,7,0.7777777777777778,-2.0,0.40625,0.5320057767841249,True,20
776,1778099165,PUT,7,0.875,0.0,0.46875,0.48751600942969064,False,20
782,1778099171,PUT,7,0.7777777777777778,-2.0,0.4375,0.5273677797380547,False,20
785,1778099174,CALL,7,0.7777777777777778,2.0,0.5,0.5325541084589194,True,20
786,1778099175,CALL,7,0.7777777777777778,4.0,0.5,0.5835019514925439,True,20
787,1778099176,CALL,8,0.8,6.0,0.53125,0.5746904997230405,True,20
788,1778099177,CALL,7,0.7,6.0,0.53125,0.5776153339609287,True,20
790,1778099179,CALL,8,0.8,4.0,0.53125,0.6124845937418694,False,20
792,1778099181,CALL,10,0.8333333333333334,8.0,0.5625,0.593445850232733,False,20
796,1778099185,CALL,8,0.8,2.0,0.59375,0.5629944259119378,True,20
797,1778099186,CALL,8,0.8,2.0,0.625,0.5675752385093461,True,20
799,1778099188,CALL,11,1.0,2.0,0.59375,0.6017325142469631,True,20
800,1778099189,CALL,11,1.0,2.0,0.59375,0.5890913456584957,True,20
801,1778099190,CALL,10,0.9090909090909091,2.0,0.625,0.5860313065435635,True,20
802,1778099191,CALL,7,0.6363636363636364,0.0,0.59375,0.6163563026424123,True,20
803,1778099192,CALL,13,0.9285714285714286,2.0,0.59375,0.5712905446468374,True,20
804,1778099193,CALL,11,0.9166666666666666,4.0,0.625,0.4912096265252837,False,20
805,1778099194,CALL,10,0.8333333333333334,6.0,0.65625,0.5367883478751896,False,20
806,1778099195,CALL,8,0.7272727272727273,4.0,0.65625,0.4775122917580364,True,20
809,1778099198,CALL,10,0.9090909090909091,4.0,0.65625,0.4133146093135956,False,20
813,1778099202,PUT,7,0.7,-2.0,0.59375,0.4560442844480393,False,20
814,1778099203,PUT,8,0.7272727272727273,-4.0,0.5625,0.483766247593706,False,20
816,1778099205,CALL,7,0.7,-2.0,0.5625,0.4786660674530551,True,20
817,1778099206,CALL,7,0.875,-2.0,0.5625,0.4738173294644531,False,20
821,1778099210,CALL,7,0.875,0.0,0.53125,0.477950897537289,False,20
823,1778099212,CALL,7,1.0,2.0,0.53125,0.48204137464179536,False,20
824,1778099213,CALL,8,1.0,4.0,0.5625,0.5137581942731014,False,20
825,1778099214,CALL,8,0.8888888888888888,4.0,0.59375,0.5137562252163498,False,20
833,1778099222,PUT,7,0.7777777777777778,-2.0,0.46875,0.5295587891469103,False,20
834,1778099223,PUT,8,0.8,-4.0,0.4375,0.5654022829119978,False,20
839,1778099228,CALL,7,0.7,2.0,0.5,0.5573983900103674,True,20
840,1778099229,CALL,7,0.875,4.0,0.53125,0.5797764079199093,True,20
841,1778099230,CALL,10,0.9090909090909091,4.0,0.5625,0.58906639020183,True,20
842,1778099231,CALL,9,0.8181818181818182,6.0,0.59375,0.598788480877459,True,20
843,1778099232,CALL,7,0.6363636363636364,6.0,0.59375,0.6084432183416328,True,20
856,1778099245,PUT,8,0.8888888888888888,-4.0,0.5,0.5980498804633949,True,20
857,1778099246,PUT,7,0.875,-4.0,0.5,0.5935483123031569,True,20
861,1778099250,PUT,9,0.9,-4.0,0.5,0.5960490419425195,False,20
862,1778099251,PUT,7,0.875,-4.0,0.5,0.5992585876860517,False,20
867,1778099256,PUT,7,0.875,-2.0,0.46875,0.5112367207247541,True,20
868,1778099257,PUT,7,0.875,-4.0,0.4375,0.455519103561028,True,20
869,1778099258,PUT,8,0.8,-4.0,0.40625,0.4088472141242458,True,20
870,1778099259,PUT,8,0.8,-6.0,0.375,0.4755142584218687,True,20
871,1778099260,PUT,8,0.8,-6.0,0.34375,0.4928940506021564,True,20
872,1778099261,PUT,7,0.6363636363636364,-4.0,0.34375,0.46725645390281423,True,20
873,1778099262,PUT,9,0.9,-6.0,0.34375,0.4801823267464684,True,20
874,1778099263,PUT,9,0.75,-8.0,0.3125,0.5492928583943614,False,20
875,1778099264,PUT,8,0.6666666666666666,-6.0,0.3125,0.5337887004536691,False,20
876,1778099265,PUT,10,0.7692307692307693,-6.0,0.3125,0.5537539533192782,False,20
878,1778099267,PUT,9,0.9,-4.0,0.3125,0.5020265535819574,False,20
882,1778099271,PUT,9,1.0,-2.0,0.34375,0.5212181314162405,False,20
884,1778099273,PUT,7,0.7777777777777778,0.0,0.34375,0.49222269122564977,True,20
891,1778099280,PUT,7,0.875,0.0,0.40625,0.4954149158467464,False,20
893,1778099282,PUT,8,1.0,0.0,0.40625,0.5056615083596308,False,20
894,1778099283,CALL,7,0.7,2.0,0.40625,0.48651990864557954,True,20
895,1778099284,PUT,7,1.0,0.0,0.40625,0.5002814393694971,False,20
898,1778099287,CALL,8,0.8,2.0,0.5,0.42665836807389235,True,20
900,1778099289,CALL,8,0.8,2.0,0.53125,0.42977848646917577,True,20
901,1778099290,CALL,7,0.875,4.0,0.5625,0.45656496714911066,False,20
903,1778099292,CALL,8,0.8,4.0,0.5625,0.43772854180468423,False,20
905,1778099294,CALL,8,0.8888888888888888,4.0,0.5625,0.4734017583679866,False,20
906,1778099295,CALL,7,0.7,4.0,0.59375,0.4784743896680645,False,20
915,1778099304,CALL,7,0.875,2.0,0.59375,0.49343267198348983,False,20
916,1778099305,CALL,9,0.9,2.0,0.59375,0.47983606300788456,False,20
917,1778099306,CALL,8,0.8,4.0,0.59375,0.4644716562394605,False,20
918,1778099307,CALL,9,0.8181818181818182,6.0,0.625,0.45009557537877176,False,20
919,1778099308,CALL,7,0.6363636363636364,6.0,0.625,0.47121224350066876,False,20
926,1778099315,PUT,7,0.7,-2.0,0.5625,0.48796190571818243,False,20
927,1778099316,PUT,8,0.8,-4.0,0.53125,0.5744322985196307,False,20
934,1778099323,PUT,7,1.0,-4.0,0.5,0.5029703150595085,False,20
948,1778099337,PUT,8,0.8888888888888888,-2.0,0.375,0.5164710197967004,False,20
955,1778099344,PUT,7,0.7777777777777778,-2.0,0.40625,0.3318937805312868,False,20
959,1778099348,CALL,8,0.8888888888888888,2.0,0.4375,0.4373207273466699,True,20
960,1778099349,CALL,7,0.875,2.0,0.46875,0.48190206197334573,True,20
961,1778099350,CALL,8,0.8888888888888888,2.0,0.5,0.5085297715491625,False,20
964,1778099353,CALL,7,0.7777777777777778,2.0,0.5,0.5014119738205365,False,20
968,1778099357,CALL,7,1.0,2.0,0.5,0.5848524185797824,False,20
969,1778099358,CALL,8,1.0,2.0,0.5,0.5625309602871892,False,20
970,1778099359,CALL,7,0.875,2.0,0.53125,0.5374119051445653,False,20
976,1778099365,PUT,7,0.875,0.0,0.46875,0.5964735955639483,False,20
977,1778099366,CALL,7,0.875,0.0,0.5,0.588295410974365,True,20
978,1778099367,CALL,7,1.0,0.0,0.53125,0.6161349903089568,True,20
980,1778099369,CALL,7,0.875,-2.0,0.53125,0.5701507694817387,True,20
982,1778099371,CALL,8,1.0,0.0,0.53125,0.5865171962498792,True,20
983,1778099372,CALL,9,0.9,2.0,0.5625,0.5782628340685905,True,20
985,1778099374,CALL,10,1.0,2.0,0.5625,0.5853805650547852,True,20
986,1778099375,CALL,9,0.9,4.0,0.5625,0.6022132510595374,False,20
989,1778099378,CALL,7,0.6363636363636364,4.0,0.5625,0.5734673070961309,False,20
990,1778099379,CALL,10,0.9090909090909091,4.0,0.5625,0.5766885252010755,False,20
996,1778099385,PUT,9,0.9,-2.0,0.53125,0.5824397049944507,False,20
998,1778099387,PUT,8,0.8888888888888888,-4.0,0.5,0.5832989779274358,False,20
1004,1778099393,PUT,7,1.0,0.0,0.53125,0.5565707402251507,True,20
1010,1778099399,PUT,7,0.875,-4.0,0.46875,0.5176082299337456,True,20
1012,1778099401,PUT,7,0.7,-4.0,0.46875,0.4843882058285673,False,20
1014,1778099403,PUT,7,0.7777777777777778,-2.0,0.46875,0.48165534813156186,False,20
1018,1778099407,PUT,8,1.0,-2.0,0.40625,0.47483991922308405,False,20
1022,1778099411,PUT,7,1.0,0.0,0.4375,0.4900522274445911,False,20
1024,1778099413,CALL,9,1.0,2.0,0.5,0.5265436422057663,False,20
1029,1778099418,PUT,9,0.9,-2.0,0.4375,0.5534224341756315,False,20
1031,1778099420,PUT,9,0.9,-2.0,0.4375,0.5551995799660857,False,20
1033,1778099422,PUT,7,1.0,-2.0,0.4375,0.5206562835766648,True,20
1035,1778099424,PUT,7,0.875,-2.0,0.4375,0.5208781063280828,False,20
1037,1778099426,PUT,8,1.0,-2.0,0.4375,0.5124534487302256,True,20
1038,1778099427,PUT,8,1.0,-2.0,0.4375,0.5105366748255843,True,20
1040,1778099429,PUT,8,1.0,-2.0,0.46875,0.5035606226037201,True,20
1041,1778099430,PUT,8,0.7272727272727273,-2.0,0.4375,0.504108609031459,False,20
1042,1778099431,PUT,8,0.8,-4.0,0.4375,0.5152415309801525,False,20
1043,1778099432,PUT,7,0.6363636363636364,-2.0,0.4375,0.5108673045208617,False,20
1044,1778099433,PUT,9,0.8181818181818182,-4.0,0.4375,0.4821042680295058,False,20
1047,1778099436,CALL,7,0.875,0.0,0.46875,0.5720079954782947,True,20
1048,1778099437,CALL,9,0.9,2.0,0.5,0.5830544597882693,True,20
1049,1778099438,CALL,7,0.7777777777777778,2.0,0.5,0.5862621558236936,True,20
1052,1778099441,CALL,8,0.8,4.0,0.5,0.5803585529797528,True,20
1053,1778099442,CALL,8,0.8888888888888888,4.0,0.5,0.5598364586662655,True,20
1054,1778099443,CALL,8,0.8888888888888888,6.0,0.5,0.5645592462268805,True,20
1056,1778099445,CALL,9,1.0,4.0,0.53125,0.5437944853482594,True,20
1058,1778099447,CALL,8,0.8888888888888888,2.0,0.53125,0.5190084391657958,True,20
