idx,epoch,direction,score,confidence,imbalance,bayes,hurst,won,hour
430039,1778717714,CALL,10,0.7692307692307693,6.0,0.65625,0.4262587363562678,False,0
430040,1778717715,CALL,11,0.7857142857142857,8.0,0.6875,0.39242672897947706,False,0
430041,1778717716,CALL,9,0.6923076923076923,6.0,0.65625,0.40968972373692325,False,0
430042,1778717717,CALL,9,0.75,6.0,0.6875,0.39696862817256284,False,0
430045,1778717720,PUT,7,0.7,2.0,0.625,0.484329577447476,True,0
430049,1778717724,PUT,7,0.7,-2.0,0.59375,0.49175717309487976,False,0
430052,1778717727,CALL,7,0.7,0.0,0.65625,0.519522952460925,True,0
430054,1778717729,CALL,8,1.0,2.0,0.625,0.5104369906525649,True,0
430055,1778717730,CALL,9,0.9,4.0,0.625,0.5311094419666778,True,0
430056,1778717731,CALL,7,0.7,2.0,0.625,0.5123596472335421,True,0
430058,1778717733,CALL,7,0.875,2.0,0.59375,0.5191162473491077,False,0
430060,1778717735,CALL,8,0.8888888888888888,2.0,0.625,0.571799378648135,False,0
430062,1778717737,PUT,7,0.7,-2.0,0.5625,0.525950148682497,True,0
430064,1778717739,PUT,8,0.8888888888888888,-4.0,0.5,0.51168226830912,False,0
430065,1778717740,PUT,7,0.875,-6.0,0.5,0.5331776094830937,False,0
430066,1778717741,PUT,7,0.875,-6.0,0.46875,0.5353878863294518,False,0
430067,1778717742,PUT,9,0.9,-6.0,0.4375,0.5425314272239178,False,0
430068,1778717743,PUT,7,0.7,-6.0,0.4375,0.5269251089102951,False,0
430074,1778717749,PUT,8,0.8888888888888888,-2.0,0.4375,0.4688733558942514,False,0
430075,1778717750,PUT,9,0.8181818181818182,-2.0,0.4375,0.4795793596663904,False,0
430078,1778717753,CALL,7,1.0,2.0,0.46875,0.49792144446175834,True,0
430079,1778717754,CALL,10,1.0,2.0,0.5,0.5513185548409381,False,0
430080,1778717755,CALL,7,0.7,2.0,0.5,0.5241023435069098,True,0
430081,1778717756,CALL,8,0.8888888888888888,2.0,0.5,0.5014126039540971,False,0
430082,1778717757,CALL,7,0.7777777777777778,4.0,0.5,0.5289180354790967,False,0
430085,1778717760,CALL,7,0.7777777777777778,6.0,0.46875,0.4799498259981604,True,0
430087,1778717762,CALL,7,0.7777777777777778,4.0,0.5,0.5141369275863094,True,0
430088,1778717763,CALL,9,1.0,4.0,0.5,0.4639847538120051,True,0
430090,1778717765,CALL,9,1.0,2.0,0.5,0.4475206529112107,True,0
430091,1778717766,CALL,7,0.875,2.0,0.53125,0.4381709206060364,True,0
430092,1778717767,CALL,11,0.9166666666666666,2.0,0.5625,0.4494714484332389,True,0
430093,1778717768,CALL,7,0.7,2.0,0.5625,0.4657305193232124,True,0
430094,1778717769,CALL,10,0.9090909090909091,4.0,0.59375,0.48403592455949673,False,0
430095,1778717770,CALL,9,0.9,4.0,0.625,0.4909258072691885,False,0
430096,1778717771,CALL,9,0.9,6.0,0.65625,0.507094076501748,False,0
430097,1778717772,CALL,10,0.9090909090909091,6.0,0.6875,0.4976413349626115,False,0
430098,1778717773,CALL,7,0.7,4.0,0.65625,0.5087251962435418,False,0
430105,1778717780,CALL,7,0.7,0.0,0.65625,0.5575041806420339,True,0
430106,1778717781,CALL,9,1.0,0.0,0.65625,0.5604175943713374,False,0
430108,1778717783,PUT,7,0.7,-2.0,0.59375,0.5556426820362517,False,0
430110,1778717785,CALL,8,0.8888888888888888,2.0,0.59375,0.556474189139169,True,0
430112,1778717787,CALL,9,1.0,4.0,0.5625,0.5651785069104962,False,0
430113,1778717788,CALL,8,0.8888888888888888,4.0,0.59375,0.5775733805086654,False,0
430114,1778717789,CALL,10,0.9090909090909091,4.0,0.625,0.5772116883012182,False,0
430115,1778717790,CALL,9,0.9,4.0,0.625,0.5899784087957334,False,0
430116,1778717791,CALL,7,0.6363636363636364,2.0,0.625,0.579691976795991,False,0
430118,1778717793,PUT,7,0.6363636363636364,2.0,0.5625,0.5414537897068034,True,0
430119,1778717794,PUT,7,0.7,0.0,0.5625,0.5342377612207064,True,0
430123,1778717798,PUT,9,0.75,-2.0,0.53125,0.5864238056828468,False,0
430124,1778717799,PUT,9,0.8181818181818182,-4.0,0.5,0.6137466173797761,False,0
430128,1778717803,PUT,8,0.8,-2.0,0.46875,0.521445674802636,False,0
430131,1778717806,CALL,8,0.8888888888888888,0.0,0.5625,0.5647402054291072,False,0
430133,1778717808,CALL,10,0.9090909090909091,2.0,0.5625,0.5611873586848057,False,0
430134,1778717809,CALL,10,0.9090909090909091,4.0,0.5625,0.5614533008841409,False,0
430142,1778717817,PUT,7,0.875,-4.0,0.4375,0.539051249362803,True,0
430143,1778717818,PUT,10,0.9090909090909091,-6.0,0.40625,0.5590378216118951,True,0
430146,1778717821,PUT,9,0.8181818181818182,-4.0,0.40625,0.53154954783274,True,0
430147,1778717822,PUT,8,0.8888888888888888,-6.0,0.40625,0.5312866160447309,True,0
430148,1778717823,PUT,9,0.9,-6.0,0.40625,0.5447941562104242,True,0
430149,1778717824,PUT,9,0.8181818181818182,-6.0,0.40625,0.5751475723988767,True,0
430150,1778717825,PUT,9,0.8181818181818182,-6.0,0.375,0.5925064987435067,False,0
430153,1778717828,PUT,9,0.75,-2.0,0.40625,0.5771510855668881,False,0
430154,1778717829,PUT,10,0.8333333333333334,-4.0,0.40625,0.5598578108305893,False,0
430163,1778717838,CALL,8,0.7272727272727273,4.0,0.4375,0.5858516977184165,False,0
430164,1778717839,CALL,10,0.7692307692307693,6.0,0.4375,0.6129415986937855,False,0
430172,1778717847,CALL,7,0.875,0.0,0.5,0.5910146759641257,True,0
430174,1778717849,CALL,7,0.7777777777777778,0.0,0.53125,0.5120716806012829,True,0
430175,1778717850,CALL,8,0.8,2.0,0.53125,0.49234701322646923,True,0
430176,1778717851,CALL,9,0.8181818181818182,4.0,0.5625,0.47589147012070854,True,0
430177,1778717852,CALL,10,0.9090909090909091,6.0,0.59375,0.4945015085021084,True,0
430178,1778717853,CALL,9,0.9,8.0,0.625,0.5381614028454549,True,0
430179,1778717854,CALL,11,0.9166666666666666,8.0,0.65625,0.5570668379379178,False,0
430180,1778717855,CALL,8,0.7272727272727273,8.0,0.65625,0.5439602709490821,False,0
430181,1778717856,CALL,11,0.9166666666666666,8.0,0.65625,0.5544699191358199,False,0
430182,1778717857,CALL,7,0.6363636363636364,6.0,0.625,0.5409917300453325,False,0
430184,1778717859,CALL,7,0.7777777777777778,4.0,0.65625,0.5257163120408139,False,0
430189,1778717864,PUT,7,0.6363636363636364,-4.0,0.5625,0.5465544503875173,True,0
430191,1778717866,PUT,9,0.8181818181818182,-4.0,0.53125,0.5897475087581129,False,0
430192,1778717867,PUT,8,0.8,-4.0,0.53125,0.6003141516836603,False,0
430212,1778717887,PUT,7,0.875,0.0,0.40625,0.5228419668728551,True,0
430213,1778717888,PUT,8,0.8,0.0,0.40625,0.5648391560605796,True,0
430214,1778717889,PUT,9,0.8181818181818182,-2.0,0.375,0.5684910521413863,True,0
430215,1778717890,PUT,10,0.8333333333333334,-4.0,0.375,0.583176768176392,False,0
430220,1778717895,PUT,8,0.8888888888888888,-4.0,0.40625,0.568563025878746,True,0
430221,1778717896,PUT,10,1.0,-4.0,0.40625,0.5688021319269445,True,0
430222,1778717897,PUT,10,0.9090909090909091,-4.0,0.40625,0.5729976502419544,True,0
430223,1778717898,PUT,9,0.8181818181818182,-4.0,0.40625,0.5665695220389765,False,0
430224,1778717899,PUT,7,0.6363636363636364,-2.0,0.4375,0.5628839398398312,False,0
430225,1778717900,PUT,10,0.9090909090909091,-2.0,0.40625,0.5514654439153096,False,0
430227,1778717902,PUT,10,0.9090909090909091,-4.0,0.40625,0.5577848558048863,False,0
430235,1778717910,PUT,9,0.9,2.0,0.4375,0.6249931506493737,False,0
430237,1778717912,PUT,7,0.6363636363636364,2.0,0.4375,0.6113392249630217,True,0
430254,1778717929,CALL,7,0.7,4.0,0.59375,0.4748109517420457,True,0
430255,1778717930,CALL,7,0.7777777777777778,4.0,0.625,0.47934657639649536,False,0
430259,1778717934,CALL,7,0.7777777777777778,2.0,0.59375,0.4308810566417607,False,0
430277,1778717952,PUT,7,0.875,-2.0,0.53125,0.4046865151488858,True,0
430280,1778717955,PUT,7,0.7,-2.0,0.46875,0.40813547646844806,False,0
430286,1778717961,PUT,7,0.875,-2.0,0.4375,0.4742640663950395,False,0
430287,1778717962,PUT,7,1.0,-2.0,0.4375,0.4525607245348264,True,0
430288,1778717963,PUT,8,0.8888888888888888,-2.0,0.4375,0.4883455169285885,False,0
430289,1778717964,PUT,7,0.7,-2.0,0.4375,0.3813805219081197,True,0
430292,1778717967,PUT,7,0.875,-2.0,0.4375,0.41527265452820344,True,0
430294,1778717969,PUT,7,0.875,-2.0,0.4375,0.3926457595056937,True,0
430295,1778717970,PUT,8,0.8888888888888888,-4.0,0.40625,0.4371904867905382,True,0
430296,1778717971,PUT,7,0.875,-4.0,0.375,0.4367252926232533,True,0
430297,1778717972,PUT,8,0.8,-4.0,0.375,0.44960246909711593,True,0
430298,1778717973,PUT,7,0.7777777777777778,-4.0,0.375,0.4584134778241873,True,0
430300,1778717975,PUT,8,0.8,-6.0,0.375,0.39737423599379507,True,0
430302,1778717977,PUT,8,0.8,-4.0,0.375,0.4232267626414877,True,0
430303,1778717978,PUT,7,0.7777777777777778,-6.0,0.34375,0.44089505696806186,False,0
430306,1778717981,PUT,7,0.7777777777777778,-2.0,0.375,0.3805747780158657,False,0
430307,1778717982,PUT,7,0.7777777777777778,-2.0,0.375,0.392414250903014,False,0
430315,1778717990,PUT,8,0.8888888888888888,-2.0,0.375,0.377517970880405,True,0
430316,1778717991,PUT,8,0.8,-2.0,0.375,0.38255066265755633,True,0
430318,1778717993,PUT,8,0.8888888888888888,-2.0,0.40625,0.43095963767030476,True,0
430320,1778717995,PUT,8,0.8888888888888888,-2.0,0.375,0.4789687626797698,True,0
430321,1778717996,PUT,7,0.875,-4.0,0.375,0.4476154653229449,True,0
430322,1778717997,PUT,9,0.75,-4.0,0.375,0.5660334219468977,True,0
430323,1778717998,PUT,7,0.7,-2.0,0.375,0.5352153212781723,True,0
430325,1778718000,PUT,7,0.7,-2.0,0.40625,0.5008752901331898,True,0
430327,1778718002,PUT,7,0.7,-2.0,0.4375,0.47359215764902246,False,0
430328,1778718003,PUT,8,0.8,-2.0,0.4375,0.5516536463734142,False,0
430329,1778718004,PUT,8,0.8888888888888888,-4.0,0.40625,0.5523851260311131,True,0
430334,1778718009,PUT,8,0.8,-2.0,0.4375,0.5067189434547397,True,0
430335,1778718010,PUT,9,0.9,-2.0,0.40625,0.5124096061343346,True,0
430336,1778718011,PUT,8,0.8888888888888888,-4.0,0.40625,0.5128353728382908,True,0
430337,1778718012,PUT,9,0.8181818181818182,-4.0,0.40625,0.5082864993764535,True,0
430338,1778718013,PUT,9,0.8181818181818182,-4.0,0.375,0.49285469765084183,True,0
430339,1778718014,PUT,9,0.8181818181818182,-4.0,0.34375,0.4481238918124315,True,0
430340,1778718015,PUT,7,0.6363636363636364,-4.0,0.375,0.44967226750665695,True,0
430341,1778718016,PUT,10,0.8333333333333334,-6.0,0.34375,0.46537025414608746,False,0
430342,1778718017,PUT,7,0.6363636363636364,-6.0,0.375,0.4987922205697305,True,0
430343,1778718018,PUT,10,0.9090909090909091,-6.0,0.375,0.48331974754931417,False,0
430344,1778718019,PUT,9,0.9,-6.0,0.34375,0.47242952919808806,False,0
430345,1778718020,PUT,7,0.7777777777777778,-4.0,0.375,0.5007512276746917,False,0
430346,1778718021,PUT,9,1.0,-4.0,0.375,0.4763306505058567,False,0
430347,1778718022,PUT,9,0.9,-4.0,0.34375,0.49104321751569346,False,0
430348,1778718023,PUT,8,0.8,-2.0,0.375,0.489359458935082,False,0
430352,1778718027,CALL,8,0.8,2.0,0.46875,0.5775026563443222,True,0
430353,1778718028,CALL,7,0.7,4.0,0.46875,0.586448194362479,True,0
430355,1778718030,PUT,8,0.6666666666666666,2.0,0.4375,0.5879929500717218,False,0
430356,1778718031,CALL,7,0.6363636363636364,4.0,0.4375,0.552000675590486,True,0
430357,1778718032,CALL,9,0.75,6.0,0.46875,0.6016728068794738,True,0
430393,1778718068,CALL,12,0.9230769230769231,6.0,0.625,0.5885440858557175,False,0
430394,1778718069,CALL,9,0.6923076923076923,4.0,0.59375,0.5759392159911045,False,0
430397,1778718072,CALL,12,1.0,2.0,0.65625,0.5908210320577114,False,0
430398,1778718073,CALL,10,0.8333333333333334,2.0,0.65625,0.5709352767039518,False,0
430399,1778718074,CALL,8,0.7272727272727273,2.0,0.65625,0.5843954750852982,True,0
430402,1778718077,CALL,8,0.7272727272727273,0.0,0.6875,0.5859659176205654,True,0
430403,1778718078,CALL,8,0.8888888888888888,0.0,0.6875,0.5862076050761487,True,0
430404,1778718079,CALL,10,1.0,2.0,0.6875,0.5873928887290658,False,0
430405,1778718080,CALL,7,0.7,2.0,0.65625,0.5040003931779776,True,0
430407,1778718082,CALL,7,0.875,0.0,0.65625,0.5298513179983809,True,0
430408,1778718083,CALL,7,0.875,0.0,0.6875,0.5485105735846925,True,0
430410,1778718085,CALL,10,1.0,2.0,0.65625,0.5623321998605303,False,0
430415,1778718090,CALL,7,0.7777777777777778,0.0,0.5625,0.39831823463818306,True,0
430416,1778718091,CALL,8,0.8888888888888888,2.0,0.5625,0.3826214031863733,False,0
430417,1778718092,CALL,8,0.8888888888888888,2.0,0.5625,0.39301883308339713,False,0
430419,1778718094,CALL,7,0.7,2.0,0.5625,0.4056142003299101,True,0
430420,1778718095,CALL,9,0.8181818181818182,2.0,0.5625,0.35572650644338005,True,0
430421,1778718096,CALL,7,0.6363636363636364,2.0,0.5625,0.378624817066217,True,0
430422,1778718097,CALL,8,0.8,4.0,0.5625,0.39818606733549045,True,0
430423,1778718098,CALL,8,0.8,4.0,0.5625,0.3848699156340753,True,0
430424,1778718099,CALL,10,0.8333333333333334,6.0,0.59375,0.379559885021938,True,0
430425,1778718100,CALL,10,0.9090909090909091,6.0,0.625,0.44010412976707985,True,0
430426,1778718101,CALL,9,0.9,6.0,0.625,0.4499557138277606,True,0
430427,1778718102,CALL,9,0.9,6.0,0.625,0.4717710651097542,True,0
430428,1778718103,CALL,9,0.9,8.0,0.625,0.4903187893602822,True,0
430429,1778718104,CALL,10,0.9090909090909091,8.0,0.65625,0.5305709495688237,True,0
430430,1778718105,CALL,10,0.9090909090909091,8.0,0.6875,0.5661550485374243,True,0
430431,1778718106,CALL,11,0.9166666666666666,10.0,0.71875,0.5924827558172998,False,0
430432,1778718107,CALL,10,0.9090909090909091,10.0,0.71875,0.5750585676526275,False,0
430433,1778718108,CALL,10,0.8333333333333334,10.0,0.71875,0.5564994009587715,False,0
430434,1778718109,CALL,10,0.9090909090909091,10.0,0.71875,0.5476310564086201,False,0
430435,1778718110,CALL,7,0.7,8.0,0.71875,0.540719692705789,False,0
430437,1778718112,CALL,9,0.8181818181818182,6.0,0.71875,0.579219649004386,True,0
430439,1778718114,CALL,9,0.9,4.0,0.71875,0.6086455403499343,True,0
430441,1778718116,CALL,10,1.0,2.0,0.71875,0.5771798556481564,True,0
430442,1778718117,CALL,10,1.0,2.0,0.75,0.550076111590161,False,0
430443,1778718118,CALL,8,0.8888888888888888,2.0,0.75,0.5387951831024287,False,0
430444,1778718119,CALL,7,0.7777777777777778,0.0,0.75,0.5490351600043829,False,0
430449,1778718124,CALL,9,0.6428571428571429,-2.0,0.65625,0.602920574408356,True,0
430451,1778718126,PUT,7,0.6363636363636364,-4.0,0.625,0.605827946843848,False,0
430456,1778718131,CALL,7,0.7777777777777778,0.0,0.59375,0.5488975321088759,True,0
430461,1778718136,CALL,7,0.875,2.0,0.5,0.491911854280922,True,0
430468,1778718143,CALL,7,1.0,0.0,0.46875,0.4893149435772965,False,0
430470,1778718145,PUT,7,0.7,-2.0,0.4375,0.4984518942069222,True,0
430472,1778718147,PUT,7,0.7,-2.0,0.40625,0.5220221918450969,True,0
430474,1778718149,PUT,7,0.7777777777777778,0.0,0.40625,0.5225381761310862,True,0
430475,1778718150,PUT,8,0.8888888888888888,-2.0,0.40625,0.5214048670375968,True,0
430476,1778718151,PUT,8,0.8888888888888888,-4.0,0.40625,0.522294915245751,True,0
430479,1778718154,PUT,8,0.8888888888888888,-2.0,0.4375,0.5031634718676521,True,0
430480,1778718155,PUT,8,0.8,-2.0,0.4375,0.5042941461269506,True,0
430481,1778718156,PUT,10,0.9090909090909091,-4.0,0.4375,0.46981484625273906,True,0
430482,1778718157,PUT,7,0.7777777777777778,-2.0,0.4375,0.45399224063706056,True,0
430484,1778718159,PUT,8,0.8888888888888888,-2.0,0.40625,0.49683116560475116,True,0
430486,1778718161,PUT,7,0.7777777777777778,0.0,0.40625,0.4705537183068269,True,0
430490,1778718165,PUT,8,0.8888888888888888,0.0,0.4375,0.3965215994894003,True,0
430491,1778718166,PUT,7,1.0,0.0,0.40625,0.40219181058875664,True,0
430493,1778718168,PUT,10,1.0,-2.0,0.4375,0.4121030130927554,True,0
430495,1778718170,PUT,8,0.6666666666666666,-2.0,0.4375,0.3578382666146554,True,0
430496,1778718171,PUT,8,0.6666666666666666,-2.0,0.40625,0.37386582888671366,True,0
430497,1778718172,PUT,8,0.7272727272727273,-2.0,0.4375,0.3740073876099337,True,0
430499,1778718174,PUT,8,0.6666666666666666,-2.0,0.4375,0.37780586584232556,True,0
430500,1778718175,PUT,9,0.9,-2.0,0.4375,0.43681155600170724,True,0
430502,1778718177,PUT,8,0.8,-2.0,0.4375,0.37452472765504596,True,0
430504,1778718179,PUT,8,0.7272727272727273,-2.0,0.4375,0.3512190124396502,True,0
430505,1778718180,PUT,8,0.6666666666666666,-2.0,0.4375,0.3600789920587248,True,0
430506,1778718181,PUT,7,0.7,-2.0,0.4375,0.42716915060752497,True,0
430507,1778718182,PUT,8,0.7272727272727273,-4.0,0.40625,0.5375598806011995,True,0
430508,1778718183,PUT,7,0.7777777777777778,-6.0,0.375,0.5037368773586449,True,0
430509,1778718184,PUT,7,0.6363636363636364,-4.0,0.40625,0.48799611896904665,True,0
430511,1778718186,PUT,7,0.7,-4.0,0.4375,0.4636088723912662,True,0
430513,1778718188,PUT,7,0.7,-4.0,0.40625,0.45801158838274325,False,0
430515,1778718190,PUT,9,1.0,-2.0,0.40625,0.4716678395238519,False,0
430529,1778718204,CALL,7,0.7777777777777778,4.0,0.5625,0.4870819358206886,False,0
430531,1778718206,CALL,8,0.8,4.0,0.59375,0.5152243646074147,False,0
430542,1778718217,PUT,7,0.7777777777777778,-2.0,0.59375,0.5158844817701663,False,0
430545,1778718220,CALL,7,0.7,2.0,0.65625,0.5265533927222918,False,0
430548,1778718223,CALL,7,0.7,4.0,0.625,0.4954268677978515,True,0
430551,1778718226,CALL,7,0.7,4.0,0.59375,0.567432650302009,False,0
430553,1778718228,CALL,8,0.7272727272727273,4.0,0.625,0.5804092878646431,False,0
430557,1778718232,PUT,7,0.875,0.0,0.5625,0.535339270378185,False,0
430558,1778718233,PUT,8,0.8888888888888888,-2.0,0.53125,0.5124034505286031,True,0
430560,1778718235,CALL,7,0.875,0.0,0.53125,0.5130833535426913,False,0
430566,1778718241,PUT,7,0.875,-2.0,0.53125,0.4475868035464685,False,0
430576,1778718251,PUT,8,1.0,-2.0,0.4375,0.4203850184238401,True,0
430577,1778718252,PUT,7,0.7777777777777778,-4.0,0.4375,0.3898289563704396,False,0
430578,1778718253,PUT,8,0.8,-4.0,0.40625,0.3767152417458429,False,0
430579,1778718254,PUT,7,0.7,-2.0,0.4375,0.3563136051070772,False,0
430580,1778718255,PUT,8,0.8,-4.0,0.40625,0.3467390345067476,False,0
430581,1778718256,PUT,8,0.7272727272727273,-6.0,0.375,0.34071400865549856,False,0
430583,1778718258,PUT,7,0.7777777777777778,-4.0,0.375,0.42341970720662014,False,0
430585,1778718260,PUT,7,0.7777777777777778,-4.0,0.40625,0.3884566995852876,False,0
430590,1778718265,CALL,7,0.7,2.0,0.4375,0.43232929795633773,True,0
430591,1778718266,CALL,7,0.7777777777777778,4.0,0.4375,0.4461031220482373,True,0
430592,1778718267,CALL,7,0.875,4.0,0.46875,0.45151836756207264,True,0
430593,1778718268,CALL,7,0.875,6.0,0.5,0.503741699366151,True,0
430594,1778718269,CALL,8,0.8888888888888888,6.0,0.53125,0.5204681372002107,True,0
430596,1778718271,CALL,8,0.8888888888888888,8.0,0.53125,0.514757600775795,True,0
430598,1778718273,CALL,8,0.8888888888888888,6.0,0.53125,0.5099562918009342,False,0
430599,1778718274,CALL,9,0.9,6.0,0.5625,0.5071401981635915,False,0
430601,1778718276,CALL,8,1.0,4.0,0.53125,0.4884610450969356,False,0
430608,1778718283,CALL,7,0.7,-2.0,0.5625,0.5501076904557739,False,0
430609,1778718284,PUT,7,0.875,-4.0,0.53125,0.5490373353218063,True,0
430611,1778718286,PUT,9,0.8181818181818182,-4.0,0.5625,0.5501293121734719,False,0
430613,1778718288,PUT,9,0.9,-2.0,0.5625,0.585416202891413,False,0
430615,1778718290,PUT,9,0.9,-2.0,0.5625,0.5666100494160928,False,0
430616,1778718291,CALL,7,0.875,0.0,0.59375,0.5829616130490614,True,0
430617,1778718292,CALL,7,1.0,2.0,0.59375,0.5674931671689613,True,0
430618,1778718293,CALL,8,0.8888888888888888,2.0,0.59375,0.5794552009243479,True,0
430620,1778718295,CALL,8,0.8888888888888888,2.0,0.5625,0.5745567529742104,True,0
430621,1778718296,CALL,10,0.9090909090909091,4.0,0.5625,0.5796136464239448,True,0
430622,1778718297,CALL,9,0.8181818181818182,4.0,0.5625,0.5683991791604274,False,0
430624,1778718299,CALL,10,0.9090909090909091,4.0,0.53125,0.5692362108359522,False,0
430626,1778718301,CALL,7,0.7777777777777778,4.0,0.53125,0.5482840088092614,False,0
430628,1778718303,PUT,7,0.875,0.0,0.5,0.5520755281743872,True,0
430629,1778718304,PUT,9,0.9,0.0,0.46875,0.5516228123376813,True,0
430630,1778718305,PUT,7,0.875,-2.0,0.46875,0.5729985404430142,True,0
430631,1778718306,PUT,9,0.8181818181818182,-4.0,0.4375,0.5800264299006902,True,0
430632,1778718307,PUT,8,0.7272727272727273,-6.0,0.4375,0.5805724939294173,True,0
430633,1778718308,PUT,9,0.8181818181818182,-6.0,0.4375,0.6080988901528874,True,0
430637,1778718312,PUT,8,0.7272727272727273,-8.0,0.4375,0.6155453181214643,False,0
430671,1778718346,PUT,9,0.75,-4.0,0.4375,0.35099347216592575,True,0
430673,1778718348,PUT,9,0.8181818181818182,-4.0,0.4375,0.3434103499677417,True,0
430674,1778718349,PUT,8,0.8,-4.0,0.40625,0.3461094262194334,False,0
430675,1778718350,PUT,8,0.7272727272727273,-4.0,0.40625,0.3458651953900838,False,0
430676,1778718351,PUT,9,0.75,-4.0,0.40625,0.35926079071860373,False,0
430677,1778718352,PUT,8,0.7272727272727273,-2.0,0.4375,0.3371785430084631,False,0
430678,1778718353,PUT,10,0.8333333333333334,-4.0,0.40625,0.38100023491187895,False,0
430684,1778718359,CALL,7,0.7777777777777778,2.0,0.46875,0.5098649303724888,True,0
430686,1778718361,CALL,7,0.7777777777777778,4.0,0.46875,0.5424809480713959,True,0
430687,1778718362,CALL,7,0.7777777777777778,4.0,0.5,0.5364149876520454,True,0
430689,1778718364,CALL,8,0.8888888888888888,6.0,0.5,0.5762946727416648,False,0
430692,1778718367,PUT,7,0.7777777777777778,0.0,0.4375,0.5794484526986422,True,0
430693,1778718368,PUT,7,0.875,0.0,0.4375,0.5830197326713338,True,0
430694,1778718369,PUT,8,0.8888888888888888,-2.0,0.4375,0.5842134387632533,True,0
430695,1778718370,PUT,9,0.9,-2.0,0.4375,0.5855174692689492,False,0
430697,1778718372,PUT,8,0.8888888888888888,-4.0,0.46875,0.587980902577883,False,0
430700,1778718375,CALL,7,0.875,-2.0,0.5,0.5755700716569299,True,0
430702,1778718377,CALL,7,0.875,0.0,0.5,0.6049046404733189,True,0
430707,1778718382,CALL,7,0.875,2.0,0.53125,0.609543891136631,False,0
430709,1778718384,PUT,8,0.8888888888888888,-2.0,0.5,0.5629420164821801,True,0
430710,1778718385,PUT,8,0.8888888888888888,-4.0,0.46875,0.5346897517351576,False,0
430711,1778718386,PUT,7,0.7777777777777778,-4.0,0.4375,0.523546586623051,False,0
430712,1778718387,PUT,7,0.7,-4.0,0.4375,0.5329720767108688,False,0
430713,1778718388,PUT,8,0.8,-4.0,0.4375,0.503470181010949,False,0
430721,1778718396,PUT,7,1.0,0.0,0.40625,0.5353003199079525,False,0
430724,1778718399,CALL,8,1.0,2.0,0.5,0.5403799836870109,False,0
430726,1778718401,CALL,8,1.0,0.0,0.5,0.5784969928590594,False,0
430729,1778718404,PUT,7,0.875,-2.0,0.4375,0.5391533720046461,True,0
430730,1778718405,PUT,8,0.8,-2.0,0.40625,0.5461630750154806,False,0
430731,1778718406,PUT,10,0.8333333333333334,-2.0,0.40625,0.5963531209051847,False,0
430739,1778718414,PUT,7,0.7777777777777778,2.0,0.5,0.5289016749501116,False,0
430742,1778718417,CALL,7,0.7777777777777778,6.0,0.5625,0.5553408058514294,False,0
430754,1778718429,PUT,9,0.8181818181818182,-4.0,0.4375,0.5322165556177617,False,0
430758,1778718433,CALL,7,0.7777777777777778,0.0,0.53125,0.45385896391639435,False,0
